Wayward Hatchling,090ae4ceca72d52ecf5e6b7fe7043d8f329efbfc,static/icons/059000/059402.png,True
Wind-up Halone,0305f4b843df93ebce67192efe8e5672c2c637d4,static/icons/059000/059874.png,False
Wind-up Oschon,9723485b84b87b36dc1f8aa92e35f67495eaff23,static/icons/059000/059894.png,False
Squirrel Emperor,e16d25e39509bf07aff6aa598c077ea79fe1cf84,static/icons/059000/059821.png,False
Unicolt,68e73338f4f64cfd01b61b14b2e7144bf75a2398,static/icons/059000/059528.png,True
Gestahl,35ecd94c1d73c243d5eeb00f928be799f1d8fd78,static/icons/059000/059539.png,True
Dwarf Rabbit,713855d1ca36f41d5c74e49e5deb979f2bab0b02,static/icons/059000/059609.png,True
Fox Kit,a76052476b50bbff3236bbaa2cbf2d480747907b,static/icons/059000/059642.png,False
Bom Boko,89fcd32713f7058f65bb8959c19b478ff4ed7389,static/icons/059000/059646.png,True
Mameshiba,cb5ef9527840681ea16b7213d71cbe79f97ea5d8,static/icons/059000/059667.png,True
Black Hayate,bb6478471526db142387ecc755c2951c07ae19b6,static/icons/059000/059733.png,True
Koala Joey,178ef2195f7e15f59420177baf59158d146024e4,static/icons/059000/059671.png,True
White Whittret,8f6efb26da3d22118ae05e9459922630f84578a1,static/icons/059000/059679.png,True
Komainu,b3b08c281935b29e867fc2f25f2b5fb9338c8d28,static/icons/059000/059688.png,False
Frilled Dragon,e805d0d2636a7ef5f953f88ae541df1c18f329aa,static/icons/059000/059695.png,False
Capybara Pup,716e8abffac72bfaa62e1e7d3e8578baa989390f,static/icons/059000/059716.png,True
Hedgehoglet,f6a3d3567ea0a96ec11eef90cc16163226101984,static/icons/059000/059730.png,True
Chameleon,044d665044d5d205f65876a791a9dba4acc93728,static/icons/059000/059734.png,True
The Behatted Serpent Of Ronka,7428a370dd7aac0b18f4647d9701a896bc10db81,static/icons/059000/059770.png,False
Butterfly Effect,6e0ac88d4613193dcdbd0bbb4341dec3ba128610,static/icons/059000/059750.png,False
Flag,da7b6149468a54f5566f5da1c011a5fd6a62546a,static/icons/059000/059822.png,True
Caduceus,d7a3cc2a51bab45281805d04bff284db011f17de,static/icons/059000/059835.png,False
Wind-up Kangaroo,655b0f22deac44f3dab68a1ba63eabedbfd7a981,static/icons/059000/059845.png,True
Shiromaru,7ab5c5c93f1c8579f2120556458fc21cfffcbb1a,static/icons/059000/059886.png,True
Kuromaru,dd510ddd6aa7f60bfb9a8f8f844c74d1c906ddde,static/icons/059000/059890.png,True
Posher Otter,483483cf4c83b007745c1dd748b65b737cedeec6,static/icons/059000/059881.png,False
Ghido,4d4f55e160c82f1493391d8dca40075fe8b42175,static/icons/059000/059658.png,True
Salt & Pepper Seal,e025cbb1b8b81d9c449380dca7d1b379fc3ba929,static/icons/059000/059672.png,True
Axolotl Eft,3fb66377e8e80560769ef6cc14b462b27eec3d09,static/icons/059000/059673.png,True
Aurelia Polyp,d7580e486ad0e520748b1fdbeb53975176fc7697,static/icons/059000/059683.png,True
The Major-General,7748cd837522f99a82c998345991473d1cfc6f8e,static/icons/059000/059775.png,False
Laladile,3e7a88e0c264688b08fe6ef18f51fe37931e94dc,static/icons/059000/059778.png,False
Owlet,80622fcc0a3bace16c2d9dd25ef31bbe11605b6c,static/icons/059000/059530.png,True
Ugly Duckling,39ddc0ecf5a7c4a25d3c34e5350b62ba7fa3ab5a,static/icons/059000/059531.png,True
Shoebill,3e3e7fc4c7837232c4dda80ee329a0abac39d284,static/icons/059000/059749.png,True
Puffin,955696f4bb115dcee6bc786d2ab5fd0b63db68f0,static/icons/059000/059878.png,True
Wind-up Qiqirn,dc1991ff0d89e3a0ac0cc21085ec35d4c70decdc,static/icons/059000/059446.png,True
Wind-up Namazu,1f04f754effa1d274e43867875de8794402ae451,static/icons/059000/059653.png,True
Wind-up Fuath,11dbe97352cf874b7d312616750197407beadc95,static/icons/059000/059735.png,True
Wind-up Grebuloff,aeac61e56c33b346be007a97a19396d0a463b571,static/icons/059000/059839.png,True
Wind-up Goblin,f10c4067828c20a1c881061fc29d4cfe5969837e,static/icons/059000/059443.png,False
Wind-up Gundu Warrior,0fd9e2b5719a9f53b3e6fd6ae087d0c5afa8a750,static/icons/059000/059557.png,False
Wind-up Zundu Warrior,62b3c979579786f718707023c07e9dc197acb175,static/icons/059000/059569.png,False
Wind-up Qalyana,c91f1850cfa50475515a42c77d993b95c644bbe5,static/icons/059000/059722.png,False
Wind-up Ifrit,b8f7f905c327321e67396fa657b48480abe692a2,static/icons/059000/059567.png,True
Wind-up Ramuh,be9fab4e73ea62aa653eec21a2dd9f0cb4cfd4c0,static/icons/059000/059598.png,True
Wind-up Shiva,1e526a2ce0e6fb62f09dd7f0fb9dfedba69af51d,static/icons/059000/059599.png,True
Wind-up Odin,65b19d38a311e4105a724f4966e8c9f30aaf7bf0,static/icons/059000/059468.png,False
Wind-up Bismarck,33bd8fb83fba3147da86d56d7d5bbaa9847967c6,static/icons/059000/059663.png,True
Wind-up Ravana,b65f1deb166951915b3011b021a1fc7b8efbd3e5,static/icons/059000/059665.png,True
Byakko Cub,3f5df77e0f7908711040321b3f6e42b2ba7951a0,static/icons/059000/059684.png,True
Scarlet Peacock,f80cd1e96b7feba2559f283cd3c64ccdf515697d,static/icons/059000/059703.png,True
Wind-up Louisoix,0dce82f57f1cdcf084c3b85b2c9c093dfba5e5a0,static/icons/059000/059512.png,False
Wind-up Godbert,425a8c04e73ba5d1d040c75b9b8b65d81c35d3cd,static/icons/059000/059876.png,False
Wind-up Nanamo,490334591095c5877d5be92055d50475900527ca,static/icons/059000/059499.png,False
Dress-up Yugiri,45daf7fb7184a13ed029da7422762df54de6d882,static/icons/059000/059649.png,True
Dress-up Estinien,22236d77231c73b3c4cf8f08e3bdb11ff7cf9ff3,static/icons/059000/059760.png,False
Wind-up Cirina,31e64c5b35dc40829825ddd826f2218c47db2995,static/icons/059000/059697.png,False
Wind-up Magnai,5750a428d4bbdc15987ed3698ec8686115f40a39,static/icons/059000/059682.png,True
Wind-up Sadu,1a7b7217514e7179978b5b2a2ef6a801bf5777f7,static/icons/059000/059696.png,True
Mock-up Grynewaht,0496d4fea9c1226f6e51c4353afe1de7a38420b0,static/icons/059000/059652.png,True
Wind-up Dulia-Chai,3c33009711e50daa27969c0a3fd36afe35948195,static/icons/059000/059776.png,False
Wind-up Ardbert,d86ee91745c5ef271d1353ae88de2e5e11d24085,static/icons/059000/059782.png,False
Senorita Sabotender,d845bb44bb7400f57e92adc75392de1d8ce2687e,static/icons/059000/059812.png,False
Wind-up Gilgamesh,f70599ed156ab3d244860ebe4ad45b9d03443f7f,static/icons/059000/059476.png,False
Mammet #001,ff8c2504c515dbbfecf6f1e810de13d2f78096e5,static/icons/059000/059401.png,True
Mammet #003G,00dfdadead21bec989d6b9f6f061e86ec2f17392,static/icons/059000/059407.png,False
Anima,ea18fcc0ca41043980030a7933cc6d735ed71b16,static/icons/059000/059631.png,False
Wind-up Chimera,e4a0af4a4c49c19af254b573ccc5a0af2d73c9f8,static/icons/059000/059655.png,True
Motley Egg,95c1e669ebc6c1bc821ad368bd90a41e416ce41f,static/icons/059000/059680.png,False
Vicarious Vacationer,124c5e45d675a215e52b350440f2548d398db2d9,static/icons/059000/059896.png,False
Model Magitek Bit,928a9bd858ad44998955756b099e1e2175fa5c22,static/icons/059000/059516.png,True
Sharksucker-class Insubmersible,f7ea14061c50d7e3a60fca2afd050e26925d9eaf,static/icons/059000/059748.png,True
Magitek Predator F1,1eaf3e9fe45366494a4197ee241df735902d433e,static/icons/059000/059811.png,True
Clockwork Novus D,d9ad2fc283d42288b06478cf81ec1230198bc37d,static/icons/059000/059849.png,True
Wind-up Ragnarok,bec85fb66da4e43246b63b120401e7407dc501a8,static/icons/059000/059852.png,False
Zephyrous Zabuton,8f5f004d8af27a9c29ea6c8728bf800d71c97fec,static/icons/059000/059728.png,False
Clockwork Barrow,b7efe2606c871228adcbcc89cc5aff22e80833d5,static/icons/059000/059533.png,True
Private Moai,3372f9a9ab50d8be06622bcf5d5de6719e3374e9,static/icons/059000/059678.png,True
Wind-up Warrior Of Light,a8b6716919f39cec97d50900ac812c2db9310ad5,static/icons/00N000/00None.png,False
Wind-up Firion,1f9b907c2bad93fbccc39079deff97ec6cec30fe,static/icons/059000/059549.png,False
Wind-up Porom,0635dc690ba4910e0c5b977efec136397fe7e088,static/icons/059000/059800.png,False
Wind-up Ramza,9b37d7e89869bdc118f3385bbbc0862cc7f5756a,static/icons/059000/059670.png,False
Water Imp,56f08d3c7799a12d9309562a9638188505734aae,static/icons/059000/059511.png,False
Shogunyan,804584d64746c3bfd9078d4d512290229a0343da,static/icons/059000/059583.png,False
Zazel,2443f078b0b42d466ce84bf8af0a242464242ab5,static/icons/059000/059792.png,False
Damona,f94738b0224a9faf3c39ead74cd9e99a4dd131c9,static/icons/059000/059793.png,False
Pod 316,6ca0a660b2b91a109ea76f98b4e40d4179157041,static/icons/059000/059765.png,False
Chigoe Larva,9e6a7dc6c4b2b3798e9e7f105fdba7eec73d8808,static/icons/059000/059415.png,False
Coeurl Kitten,15d78b86ebc445238244fa3e7b3f3b56d1a0eee6,static/icons/059000/059452.png,False
Wolf Pup,bd6f207288cb2e057fb5bce7ffa451d54155bfa7,static/icons/059000/059450.png,False
Wind-up Succubus,776fdc53a2822253b56ddebca3e5df74e25ad43d,static/icons/059000/059475.png,False
Wind-up Sasquatch,9087825c3646f025045b48a781209b080bc6999f,static/icons/059000/059608.png,False
Hecteye,1304b757a08c5439c50117428ea349d9a6c897a3,static/icons/059000/059610.png,False
Yukinko Snowflake,f36a83cc09dfb21545a21996131eeda05f3b0d76,static/icons/059000/059719.png,True
Forgiven Hate,8aca490fbd622c8f860821792f88dccc3de77411,static/icons/059000/059752.png,True
Greener Gleaner,c4ec7ee700bea0493dca145b44077271437af282,static/icons/059000/059838.png,True
Sponge Silkie,d9d3e53beb1b072d70acd9c925502d305e7d1be4,static/icons/059000/059863.png,True
Toy Alexander,711b0f8bd78ac88ece3fe0b2c5eb1248fde555cf,static/icons/059000/059615.png,False
Tora-jiro,344f03d87dd05df00bfe416a531c72101db00efc,static/icons/059000/059643.png,False
Meerkat,c26102e9239a3e2e96b80b381a137ea2ab3425ec,static/icons/059000/059756.png,True
Suzusaurus,ade9dc572b0173df91943da8561c73124f7b5c10,static/icons/059000/059869.png,True
Blue-footed Booby,0bab22e52af99ac910697714188a8c3a5e899a7e,static/icons/059000/059853.png,True
Wind-up Meateater,b56596fb86d0658170cca14e2bf16c4a03a4acd8,static/icons/059000/059656.png,False
Wind-up Illuminatus,b8f45a1d80f342881e4ba5fc1ac12c4c37319107,static/icons/059000/059559.png,True
Wind-up Sylph,5b5fff17df081c533f7eb5fa695d7bffa045994d,static/icons/059000/059449.png,False
Wind-up Violet,6a09fa36159bf54c8e04a80ec1c60ec642c1df0b,static/icons/059000/059493.png,False
Wind-up Amalj'aa,c38dcb64ae362c641c3a7aa88d1bb969010cb618,static/icons/059000/059454.png,False
Wind-up Founder,a224f65e96e4f6db5bbcf3367068803ec92afe43,static/icons/059000/059492.png,False
Wind-up Dezul Qualan,f407b4e28ec7d8dea6fe2585b114eca2c265adee,static/icons/059000/059494.png,False
Wind-up Ixal,151abcfc37bd68b5e2580015a8fc52b4c5aa81d7,static/icons/059000/059474.png,False
Wind-up Kobold,6339f039940cef4328a6728aca716daffe1f1346,static/icons/059000/059463.png,False
Wind-up Kobolder,1d23542b9eae376ade5aff228606ec3f8af578cd,static/icons/059000/059495.png,False
Wind-up Sahagin,cb52c6e30c089c2e4b8776be4223df5a058816fe,static/icons/059000/059464.png,False
Wind-up Sea Devil,1e79fdcb726ba72c8ca5b6a285edd5e4ee13d498,static/icons/059000/059496.png,False
Rubellite Weapon,37539239e4f5de2f6692e47c15b63eb25713c122,static/icons/059000/059882.png,False
Brave New Urianger,f99ee604e7bf9716f4662467cf9c0c38fe3e5acf,static/icons/059000/059829.png,True
Mammet #003U,8c0458d8521aab1ce378c2f9ce9ed55fc33223ea,static/icons/059000/059408.png,False
Wind-up Cheerleader,b35ba48039941a0775bcd8aa529f7a7613c345cf,static/icons/059000/059604.png,False
Wind-up Elvaan,c7f5a56c4716affeeed968ad7b835526449e01ce,static/icons/059000/059714.png,True
Minitek Conveyor,27efcd022a4ebf7c05c1d7aa4cc53d5418617b9a,static/icons/059000/059724.png,False
Syldrion-class Insubmersible,636f8747fe29fba3af7d65a05dc1f3c902697162,static/icons/059000/059797.png,True
Clockwork Crimson Chaser,8bf13593d44b0451db91e348a38947e7148c9538,static/icons/059000/059858.png,False
Clockwork Cerulean Chaser,1760181377cd48eddea6ff3ad072edee3ce2e380,static/icons/059000/059859.png,False
Clockwork Lantern,5eb37e03476fdf19ecda9238a3d2da5d7a501072,static/icons/059000/059700.png,False
Komasan,687b3308c8ddf8672a1af13ba494f4f42b0c5534,static/icons/059000/059586.png,False
Whisper,706ef72cb79c3dc3122c6a6f464d2738a4de6e0a,static/icons/059000/059592.png,False
Blizzaria,c8c8a7fae7ce5e85b1c3d5a8f2f1cc8ffee94233,static/icons/059000/059594.png,False
Kyubi,3c357d5f548ff11deed231f384f99acbb9b36f65,static/icons/059000/059591.png,False
Komajiro,62ff3a7a8c5d85476d9d840081e8f4ff63854217,static/icons/059000/059587.png,False
Manjimutt,9a97bf8fa1e744be9e19451fd7ee8986d4fdd207,static/icons/059000/059595.png,False
Noko,b81ea82a92f891a967cf9294556727599b071b74,static/icons/059000/059588.png,False
Venoct,a3c167299059f945460df34a4c52fa17d0d7c592,static/icons/059000/059590.png,False
Hovernyan,cd515d4542888a9f577cfddc20b9cf63715a9a20,static/icons/059000/059585.png,False
Robonyan F-type,87ee4c5c1010f777c9f9c50140fc1574ba96650b,static/icons/059000/059593.png,False
USApyon,515026e6e10e75433daa080c1cc4a2441fc5984d,static/icons/059000/059589.png,False
Lord Enma,74d5d92a23c736df76e2f5c29fd8c5a61692453d,static/icons/059000/059790.png,False
Lord Ananta,9b5159c551a58297591740f96c5faa4e5f616a1f,static/icons/059000/059791.png,False
Bridesmoogle,e5b327cb8cda01d4e2659c56c0c8061953c602ec,static/icons/059000/059713.png,False
Bacon Bits,48b44854722b15ec49129c68a0cb86f311cbec35,static/icons/059000/059753.png,True
Faustlet,f158bb7f4360a4927a8d3329d952d9231a339f5c,static/icons/059000/059576.png,False
Silver Dasher,e4f66e14cdccbf846d46c34dce72f2008d3acaa0,static/icons/059000/059771.png,True
Brave New Y'shtola,bd06ba24703c383106958fbb6b7facb0525253ff,static/icons/059000/059731.png,False
Little Yang,7d791f7d3e804eb1778829b84ea1077261e4172e,static/icons/059000/059708.png,False
Plush Cushion,244b96af28905e5d11004fc1fea425935397a725,static/icons/059000/059466.png,True
Benben Stone,5a11e23d1eb1aeb8ddbd5b70d6402eb5608db622,static/icons/059000/059813.png,True
Wanderer's Campfire,6cc6b8654f3a0f86d01db437a5787b06ee246b67,static/icons/059000/059814.png
Wind-up Moogle,0174d50a4bc5707a790d2f35ef2306ca6a470cda,static/icons/059000/059472.png,True
Baby Behemoth,0122c39707e7d9b977a6bd05d2978a4a8181dfb0,static/icons/059000/059405.png,False
Wind-up Tonberry,ced1e9466740e2e7a042c7cb3fc9b06d417daafb,static/icons/059000/059453.png,True
Baby Bat,4dafca38f35d7879066c73b3af766abbbf6f65f5,static/icons/059000/059422.png,True
Gigantpole,16cde2859c8bb21728a3b4c6d67787cdeba7b0ed,static/icons/029000/029317.png,True
Garlic Jester,b7224867bf5e67ffb2333146d5ad0a5aa6066d1b,static/icons/059000/059479.png,True
Littlefoot,7ec35565ac12048aa244418b77e0149d954b1a57,static/icons/059000/059508.png,True
Iron Dwarf,3dcca880c5f67d3f92c7b3fd5310d89e0429b51e,static/icons/059000/059536.png,True
Calamari,cec5bcf87e20a4f74c9b03258d101c1088587621,static/icons/059000/059602.png,True
Hellpup,708a8571c2dd5700bf2bde5069412c01f17cf56f,static/icons/059000/059634.png,False
Sewer Skink,1622223a39a38f66b0c93da581e5de85d7f2191c,static/icons/059000/059864.png,True
Hunting Hawk,63e0a2343e713df8b5ed7802a2a1535fbb158021,static/icons/059000/059562.png,True
Wind-up Fran,99fbba6500dadc933d742b29f628327014f79a3e,static/icons/059000/059725.png,False
Model Vanguard,08eb5b2a1c67a2daec429a001b38d9eb6a274701,static/icons/059000/059438.png,True
Wind-up Kain,b58775a13d7e6623cfb5740828cb9ac4dede24d3,static/icons/059000/059525.png,False
Wind-up Bartz,4f841fb274ab6e691d8d7e7ddd838c227fb65f10,static/icons/059000/059639.png,False
Mama Automaton,e16723cf9191b873e209bec64802df9ad8b9eebb,static/icons/059000/059870.png,False
Cactuar Cutting,b89f540bae13bbc6f8825e3085dff3291be104f3,static/icons/059000/059429.png,False
Mini Mole,4465ecb0c7d6b16e8a1300a4073389e03217687e,static/icons/059000/059440.png,False
Tender Lamb,8e9584f40deff7d398a128cded626e56ed255467,static/icons/059000/059441.png,False
Brina,69d9aa6ce0891852d0947c408af38928a25234e2,static/icons/059000/059578.png,False
Wind-up Ixion,fe6d32304fd48d6e71fe24d8a524408ea9125f3b,static/icons/059000/059674.png,False
Amaro Hatchling,c67e50b85288abff50b92135c8f2146034f25a2c,static/icons/059000/059777.png,False
Lesser Panda,9e0ae73302c45e5c09c972ed93b4330cd5f2c859,static/icons/059000/059534.png,True
Corgi,ff01545f02c5d278b812763bcb87bdcb86906069,static/icons/059000/059867.png,True
Bitty Duckbill,a0259186b17bc59f78561f2dafd405fdf4fc280d,static/icons/059000/059740.png,False
Domakin,9f751bce85ba14e457c789079dd027864e16c027,static/icons/059000/059759.png,True
Giant Beaver,67537073c999561b88452f42bfa4a957468480c0,static/icons/059000/059742.png,False
Wind-up Ohl Deeh,3ec8fa0e490be3522f382ec1539e83a7fe69612e,static/icons/059000/059636.png,False
Wind-up Redback,4de61dd285661998ea51a156d82307baedc0a9a7,static/icons/059000/059723.png,False
Wind-up Nu Mou,b818844a5f4994234a390d5254c6348abbfa71d5,static/icons/059000/059726.png,False
Little Leafman,fdf12d9b74d616e7fbcc9035272ac66eef4d4fc2,static/icons/059000/059768.png,False
Ironfrog Ambler,cb71cb2cc4fb383270c97be2aa90fc70e79d0127,static/icons/059000/059751.png,False
Bantam Train,fed9da8a06f8ddbed9a5242edc1e11afb0b8eec2,static/icons/059000/059875.png,True
Mystic Weapon,56739f4de8f3fe8032185618c999ed502d6451fe,static/icons/059000/059755.png,True
Wind-up Magus Sisters,7a4f4238d622415c982f5326e828f690e4cf427d,static/icons/059000/059824.png,True
Wind-up Leviathan,afa32aae7e667a7abd9bae5ddf220d8d4711deeb,static/icons/059000/059574.png,True
Storm Hatchling,c899d71f5868816b9d54098f8af63bdce5a6d27b,static/icons/059000/059409.png,False
Fledgling Apkallu,15ccf38d60a2678ada02998f323c42511a7ef7f4,static/icons/059000/059435.png,False
Pegasus Colt,3a77fe08e654e48d5154b1a8c019423caec7dece,static/icons/059000/059613.png,False
Conditional Virtue,eb896a39d04998169bcf4293212d6dc4638879f3,static/icons/059000/059718.png,True
Miniature White Knight,0381123ce4e514198feb7733560217106cfb52ec,static/icons/059000/059757.png,True
Malone,5256db9fce56d36816db56015524b8790e47163e,static/icons/059000/059767.png,False
Ephemeral Necromancer,b3f014b3f8b1cc62e314241cbecc3e52ccb4e5a4,static/icons/059000/059785.png,True
Wind-up Anima,090873685894546dfef06fb7ac2bfa66bbec11a7,static/icons/059000/059826.png,True
Mikra Lyssa,29dddf6eb47fc0251a64d453344faec53a770344,static/icons/059000/059885.png,True
Cute Justice,0bac2064ab8eb6da9d86cafa3359a7d5cd7fb1c6,static/icons/059000/059758.png,False
Save The Princess,4e848c0fc5d1998cfec2f201d450ae8d1c7b82bf,static/icons/00N000/00None.png,False
Much-coveted Mora,04d3778d487176529a9d6c606da3d7df0d3338f5,static/icons/059000/059796.png,False
Dolphin Calf,bc0565de07b6844a4eb9136288ed33ff40fb9dc2,static/icons/059000/059810.png,False
Mossasaurus,db4c747edde5156779e7e539bbb8ae284b1892a1,static/icons/059000/059879.png,False
Gull,85af4b71977b2a6fa650e7a5840a7773af0130c2,static/icons/059000/059808.png,False
Uolosapa,a37280e8f75bfaba9573be6e4f1590d70add0e6c,static/icons/059000/059891.png,True
The Gold Whisker,000667128300b10518afcbdcd71fcddf6d0bd2ee,static/icons/059000/059689.png,True
Wind-up Vath,bbf2af9ddc9a16e413cf47bf626fc9974dcfa21c,static/icons/059000/059571.png,False
Wind-up Gnath,b2db5ee16f127c8fc92c6f8da186a32c5886e551,static/icons/059000/059570.png,False
Wind-up Dragonet,a967fdd04fa4c93a91a0961d95c7c2004f5f9974,static/icons/059000/059597.png,False
Wind-up Nero Tol Scaeva,093ca3c16711e6c15700c832fa8a5695c3603317,static/icons/00N000/00None.png,False
Wind-up Philos,268e9534aa148a7431374de11eefc927dfe06552,static/icons/059000/059865.png,True
Mammet #003L,90d2004a57e33d5e96766daf9496e4372217cad5,static/icons/059000/059406.png,False
Unlucky Rabbit,3af6ae388fe8e28d08d78cfdaa4d075c90a896e9,static/icons/059000/059779.png,False
Golden Dhyata,95700ffe86da07b470eee40c6249cb1ba7f4d4be,static/icons/059000/059837.png,False
Magic Bucket,04e152fa0e307149b6f0849ea5e27da7763c00a6,static/icons/029000/029431.png,False
Tinker's Bell,9b316fa99a6ffdf030d4165fda07afeb5b926ea8,static/icons/059000/059746.png,False
Goggle-eyed Dogu,3a3acbca45274927f51fc3118c910d1e166df50b,static/icons/059000/059889.png,True
Piggy,52b35ee091fbbb8299b09803411794030f5dc74b,static/icons/059000/059600.png,FalseAngel Of Mercy,c7ab959fcdea21f957df1a1d858e20461dd7ac6c,static/icons/00N000/00None.png
